fid,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,SubDivisio
"3354","4176","60E8",65.5,-2,66,-1,"2556","4592","60E8",Norwegian Sea,0.5,100,"0","60E8",0.50000000115,3.000000003,"1"
"3355","4177","61E8",66,-2,66.5,-1,"2507","4693","61E8",Norwegian Sea,0.5,100,"0","61E8",0.50000000025,3.0000000012,"1"
"3356","4178","62E8",66.5,-2,67,-1,"2457","4798","62E8",Norwegian Sea,0.5,100,"0","62E8",0.50000000025,3.0000000012,"1"
"3357","4179","63E8",67,-2,67.5,-1,"2407","4903","63E8",Norwegian Sea,0.5,100,"0","63E8",0.50000000025,3.0000000012,"1"
"3358","4180","64E8",67.5,-2,68,-1,"2357","5015","64E8",Norwegian Sea,0.5,100,"0","64E8",0.50000000025,3.0000000012,"1"
"3359","4181","65E8",68,-2,68.5,-1,"2307","5119","65E8",Norwegian Sea,0.5,100,"0","65E8",0.50000000025,3.0000000012,"1"
"3360","4182","66E8",68.5,-2,69,-1,"2257","5231","66E8",Norwegian Sea,0.5,100,"0","66E8",0.50000000025,3.0000000012,"2"
"3361","4183","67E8",69,-2,69.5,-1,"2206","5347","67E8",Norwegian Sea,0.5,100,"0","67E8",0.50000000025,3.0000000012,"2"
"3362","4184","68E8",69.5,-2,70,-1,"2156","5461","68E8",Norwegian Sea,0.5,100,"0","68E8",0.50000000025,3.0000000012,"2"
"3363","4185","69E8",70,-2,70.5,-1,"2105","5570","69E8",Norwegian Sea,0.5,100,"0","69E8",0.50000000115,3.000000003,"2"
"3364","4186","70E8",70.5,-2,71,-1,"2054","5676","70E8",Norwegian Sea,0.5,100,"0","70E8",0.50000000025,3.0000000012,"2"
"3365","4187","71E8",71,-2,71.5,-1,"2002","5782","71E8",Norwegian Sea,0.5,100,"0","71E8",0.50000000025,3.0000000012,"2"
"3366","4188","72E8",71.5,-2,72,-1,"1951","5885","72E8",Norwegian Sea,0.5,100,"0","72E8",0.50000000025,3.0000000012,"2"
"3367","4189","73E8",72,-2,72.5,-1,"1899","5989","73E8",Norwegian Sea,0.5,100,"0","73E8",0.50000000025,3.0000000012,"2"
"3368","4190","74E8",72.5,-2,73,-1,"1848","6092","74E8",Norwegian Sea,0.5,100,"0","74E8",0.50000000025,3.0000000012,"2"
"3369","4191","75E8",73,-2,73.5,-1,"1796","6196","75E8",Norwegian Sea,0.5,100,"0","75E8",0.50000000025,3.0000000012,"2"
"3370","4192","76E8",73.5,-2,74,-1,"1744","6300","76E8",Norwegian Sea,0.5,100,"0","76E8",0.50000000025,3.0000000012,"2"
"3371","4193","77E8",74,-2,74.5,-1,"1691","6406","77E8",Norwegian Sea,0.5,100,"0","77E8",0.50000000025,3.0000000012,"1"
"3372","4194","78E8",74.5,-2,75,-1,"1639","6513","78E8",Norwegian Sea,0.5,100,"0","78E8",0.50000000115,3.000000003,"1"
"3373","4195","79E8",75,-2,75.5,-1,"1587","6619","79E8",Norwegian Sea,0.5,100,"0","79E8",0.50000000025,3.0000000012,"1"
"3374","4196","80E8",75.5,-2,76,-1,"1534","6727","80E8",Norwegian Sea,0.5,100,"0","80E8",0.50000000025,3.0000000012,"1"
"3375","4197","81E8",76,-2,76.5,-1,"1481","6838","81E8",Norwegian Sea,0.5,100,"0","81E8",0.50000000025,3.0000000012,"1"
"3376","4198","82E8",76.5,-2,77,-1,"1429","6949","82E8",Norwegian Sea,0.5,100,"0","82E8",0.50000000025,3.0000000012,"2"
"3377","4199","83E8",77,-2,77.5,-1,"1376","7063","83E8",Norwegian Sea,0.5,100,"0","83E8",0.50000000025,3.0000000012,"2"
"3378","4200","84E8",77.5,-2,78,-1,"1323","7174","84E8",Norwegian Sea,0.5,100,"0","84E8",0.50000000025,3.0000000012,"2"
"3379","4201","85E8",78,-2,78.5,-1,"1270","7286","85E8",Norwegian Sea,0.5,100,"0","85E8",0.50000000025,3.0000000012,"2"
"3380","4202","86E8",78.5,-2,79,-1,"1216","7398","86E8",Norwegian Sea,0.5,100,"0","86E8",0.50000000025,3.0000000012,"2"
"3381","4203","87E8",79,-2,79.5,-1,"1163","7523","87E8",Norwegian Sea,0.5,100,"0","87E8",0.50000000115,3.000000003,"2"
"3382","4204","88E8",79.5,-2,80,-1,"1109","7644","88E8",Norwegian Sea,0.38370045,76.7400898,"0","88E8",0.50000000025,3.0000000012,"2"
"3383","4205","89E8",80,-2,80.5,-1,"1056","7758","89E8",Greenland Sea,0.47349326,94.698652,"0","89E8",0.50000000025,3.0000000012,"2"
"3384","4206","90E8",80.5,-2,81,-1,"1002","7874","90E8",Greenland Sea,0.5,100,"0","90E8",0.50000000025,3.0000000012,"2"
"3385","4207","91E8",81,-2,81.5,-1,"949","8002","91E8",Greenland Sea,0.5,100,"0","91E8",0.50000000025,3.0000000012,"2"
"3386","4208","92E8",81.5,-2,82,-1,"895","8122","92E8",Arctic Ocean,0.34740186,69.48037214,"0","92E8",0.50000000025,3.0000000012,"2"
"3387","4209","93E8",82,-2,82.5,-1,"841","8239","93E8",Arctic Ocean,0.5,100,"0","93E8",0.50000000025,3.0000000012,"2"
"3388","4210","94E8",82.5,-2,83,-1,"787","8357","94E8",Arctic Ocean,0.5,100,"0","94E8",0.50000000025,3.0000000012,"2"
"3389","4211","95E8",83,-2,83.5,-1,"733","8527","95E8",Arctic Ocean,0.5,100,"0","95E8",0.50000000025,3.0000000012,"2"
"3390","4212","96E8",83.5,-2,84,-1,"679","8636","96E8",Arctic Ocean,0.5,100,"0","96E8",0.50000000115,3.000000003,"2"
"3391","4213","97E8",84,-2,84.5,-1,"625","8745","97E8",Arctic Ocean,0.5,100,"0","97E8",0.50000000025,3.0000000012,"2"
"3392","4214","98E8",84.5,-2,85,-1,"571","8854","98E8",Arctic Ocean,0.5,100,"0","98E8",0.50000000025,3.0000000012,"2"
"3393","4215","01E9",36,-1,36.5,0,"4987","50","01E9",Western Mediterranean Sea,0.5,100,"0","01E9",0.4999999998,2.9999999994,
"3394","4216","02E9",36.5,-1,37,0,"4955","140","02E9",Western Mediterranean Sea,0.5,100,"0","02E9",0.4999999998,2.9999999994,
"3395","4217","03E9",37,-1,37.5,0,"4923","227","03E9",Western Mediterranean Sea,0.5,100,"0","03E9",0.4999999998,2.9999999994,
"3396","4218","04E9",37.5,-1,38,0,"4891","313","04E9",Western Mediterranean Sea,0.5,100,"0","04E9",0.4999999998,2.9999999994,
"3397","4219","05E9",38,-1,38.5,0,"4858","402","05E9",Western Mediterranean Sea,0.5,100,"0","05E9",0.4999999998,2.9999999994,
"3398","4220","06E9",38.5,-1,39,0,"4825","480","06E9",Western Mediterranean Sea,0.5,100,"0","06E9",0.5000000007,3.0000000012,
"3399","4221","07E9",39,-1,39.5,0,"4792","556","07E9",Western Mediterranean Sea,0.5,100,"0","07E9",0.4999999998,2.9999999994,
"3400","4222","08E9",39.5,-1,40,0,"4758","641","08E9",Western Mediterranean Sea,0.5,100,"0","08E9",0.4999999998,2.9999999994,
"3401","4233","19E9",45,-1,45.5,0,"4362","1576","19E9",Bay of Biscay and the Iberian Coast,0.49679716,99.35943233,"0","19E9",0.4999999998,2.9999999994,
"3402","4234","20E9",45.5,-1,46,0,"4324","1652","20E9",Bay of Biscay and the Iberian Coast,0.43713351,87.426701,"0","20E9",0.4999999998,2.9999999994,
"3403","4241","27E9",49,-1,49.5,0,"4048","2076","27E9",Greater North Sea,0.5,100,"0","27E9",0.4999999998,2.9999999994,
"3404","4242","28E9",49.5,-1,50,0,"4008","2130","28E9",Greater North Sea,0.5,100,"0","28E9",0.4999999998,2.9999999994,
"3405","4243","29E9",50,-1,50.5,0,"3967","2181","29E9",Greater North Sea,0.5,100,"0","29E9",0.4999999998,2.9999999994,
"3406","4244","30E9",50.5,-1,51,0,"3925","2232","30E9",Greater North Sea,0.5,100,"0","30E9",0.4999999998,2.9999999994,
"3407","4248","34E9",52.5,-1,53,0,"3757","2444","34E9",Greater North Sea,0.5,100,"0","34E9",0.4999999998,2.9999999994,
"3408","4250","36E9",53.5,-1,54,0,"3671","2566","36E9",Greater North Sea,0.5,100,"0","36E9",0.4999999998,2.9999999994,
"3409","4251","37E9",54,-1,54.5,0,"3628","2636","37E9",Greater North Sea,0.5,100,"0","37E9",0.4999999998,2.9999999994,
"3410","4252","38E9",54.5,-1,55,0,"3584","2706","38E9",Greater North Sea,0.5,100,"0","38E9",0.4999999998,2.9999999994,
"3411","4253","39E9",55,-1,55.5,0,"3540","2777","39E9",Greater North Sea,0.5,100,"0","39E9",0.4999999998,2.9999999994,
"3412","4254","40E9",55.5,-1,56,0,"3496","2849","40E9",Greater North Sea,0.5,100,"0","40E9",0.4999999998,2.9999999994,
"3413","4255","41E9",56,-1,56.5,0,"3451","2925","41E9",Greater North Sea,0.5,100,"0","41E9",0.4999999998,2.9999999994,
"3414","4256","42E9",56.5,-1,57,0,"3406","3006","42E9",Greater North Sea,0.5,100,"0","42E9",0.5000000007,3.0000000012,
"3415","4257","43E9",57,-1,57.5,0,"3361","3084","43E9",Greater North Sea,0.5,100,"0","43E9",0.4999999998,2.9999999994,
"3416","4258","44E9",57.5,-1,58,0,"3316","3162","44E9",Greater North Sea,0.5,100,"0","44E9",0.4999999998,2.9999999994,
"3417","4259","45E9",58,-1,58.5,0,"3270","3240","45E9",Greater North Sea,0.5,100,"0","45E9",0.4999999998,2.9999999994,
"3418","4260","46E9",58.5,-1,59,0,"3224","3318","46E9",Greater North Sea,0.5,100,"0","46E9",0.4999999998,2.9999999994,
"3419","4261","47E9",59,-1,59.5,0,"3178","3397","47E9",Greater North Sea,0.5,100,"0","47E9",0.4999999998,2.9999999994,
"3420","4262","48E9",59.5,-1,60,0,"3132","3482","48E9",Greater North Sea,0.5,100,"0","48E9",0.4999999998,2.9999999994,
"3421","4263","49E9",60,-1,60.5,0,"3085","3582","49E9",Greater North Sea,0.5,100,"0","49E9",0.4999999998,2.9999999994,
"3422","4264","50E9",60.5,-1,61,0,"3038","3666","50E9",Greater North Sea,0.45570263,91.14052601,"0","50E9",0.4999999998,2.9999999994,
"3423","4265","51E9",61,-1,61.5,0,"2991","3745","51E9",Celtic Seas,0.45124112,90.24822361,"0","51E9",0.5000000007,3.0000000012,
"3424","4266","52E9",61.5,-1,62,0,"2944","3824","52E9",Celtic Seas,0.5,100,"0","52E9",0.4999999998,2.9999999994,
"3425","4267","53E9",62,-1,62.5,0,"2896","3904","53E9",Celtic Seas,0.5,100,"0","53E9",0.4999999998,2.9999999994,"2"
"3426","4268","54E9",62.5,-1,63,0,"2848","4002","54E9",Celtic Seas,0.5,100,"0","54E9",0.4999999998,2.9999999994,"2"
"3427","4269","55E9",63,-1,63.5,0,"2800","4096","55E9",Celtic Seas,0.49963948,99.92789639,"0","55E9",0.4999999998,2.9999999994,"2"
"3428","4270","56E9",63.5,-1,64,0,"2752","4193","56E9",Celtic Seas,0.19748049,39.49609895,"0","56E9",0.4999999998,2.9999999994,"2"
"3429","4271","57E9",64,-1,64.5,0,"2703","4289","57E9",Faroes,0.2524139,50.48278032,"0","57E9",0.4999999998,2.9999999994,"2"
"3430","4272","58E9",64.5,-1,65,0,"2654","4390","58E9",Norwegian Sea,0.46413198,92.82639501,"0","58E9",0.4999999998,2.9999999994,"1"
"3431","4273","59E9",65,-1,65.5,0,"2605","4490","59E9",Norwegian Sea,0.5,100,"0","59E9",0.4999999998,2.9999999994,"1"
"3432","4274","60E9",65.5,-1,66,0,"2556","4593","60E9",Norwegian Sea,0.5,100,"0","60E9",0.5000000007,3.0000000012,"1"
"3433","4275","61E9",66,-1,66.5,0,"2507","4694","61E9",Norwegian Sea,0.5,100,"0","61E9",0.4999999998,2.9999999994,"1"
"3434","4276","62E9",66.5,-1,67,0,"2457","4799","62E9",Norwegian Sea,0.5,100,"0","62E9",0.4999999998,2.9999999994,"1"
"3435","4277","63E9",67,-1,67.5,0,"2407","4904","63E9",Norwegian Sea,0.5,100,"0","63E9",0.4999999998,2.9999999994,"1"
"3436","4278","64E9",67.5,-1,68,0,"2357","5016","64E9",Norwegian Sea,0.5,100,"0","64E9",0.4999999998,2.9999999994,"1"
"3437","4279","65E9",68,-1,68.5,0,"2307","5120","65E9",Norwegian Sea,0.5,100,"0","65E9",0.4999999998,2.9999999994,"1"
"3438","4280","66E9",68.5,-1,69,0,"2257","5232","66E9",Norwegian Sea,0.5,100,"0","66E9",0.4999999998,2.9999999994,"1"
"3439","4281","67E9",69,-1,69.5,0,"2206","5348","67E9",Norwegian Sea,0.5,100,"0","67E9",0.4999999998,2.9999999994,"2"
"3440","4282","68E9",69.5,-1,70,0,"2156","5462","68E9",Norwegian Sea,0.5,100,"0","68E9",0.4999999998,2.9999999994,"2"
"3441","4283","69E9",70,-1,70.5,0,"2105","5571","69E9",Norwegian Sea,0.5,100,"0","69E9",0.5000000007,3.0000000012,"2"
"3442","4284","70E9",70.5,-1,71,0,"2054","5677","70E9",Norwegian Sea,0.5,100,"0","70E9",0.4999999998,2.9999999994,"2"
"3443","4285","71E9",71,-1,71.5,0,"2002","5783","71E9",Norwegian Sea,0.5,100,"0","71E9",0.4999999998,2.9999999994,"2"
"3444","4286","72E9",71.5,-1,72,0,"1951","5886","72E9",Norwegian Sea,0.5,100,"0","72E9",0.4999999998,2.9999999994,"2"
"3445","4287","73E9",72,-1,72.5,0,"1899","5990","73E9",Norwegian Sea,0.5,100,"0","73E9",0.4999999998,2.9999999994,"2"
"3446","4288","74E9",72.5,-1,73,0,"1848","6093","74E9",Norwegian Sea,0.5,100,"0","74E9",0.4999999998,2.9999999994,"2"
"3447","4289","75E9",73,-1,73.5,0,"1796","6197","75E9",Norwegian Sea,0.5,100,"0","75E9",0.4999999998,2.9999999994,"2"
"3448","4290","76E9",73.5,-1,74,0,"1744","6301","76E9",Norwegian Sea,0.5,100,"0","76E9",0.4999999998,2.9999999994,"1"
"3449","4291","77E9",74,-1,74.5,0,"1691","6407","77E9",Norwegian Sea,0.5,100,"0","77E9",0.4999999998,2.9999999994,"1"
"3450","4292","78E9",74.5,-1,75,0,"1639","6514","78E9",Norwegian Sea,0.5,100,"0","78E9",0.5000000007,3.0000000012,"1"
"3451","4293","79E9",75,-1,75.5,0,"1587","6620","79E9",Norwegian Sea,0.5,100,"0","79E9",0.4999999998,2.9999999994,"1"
"3452","4294","80E9",75.5,-1,76,0,"1534","6728","80E9",Norwegian Sea,0.5,100,"0","80E9",0.4999999998,2.9999999994,"1"
"3453","4295","81E9",76,-1,76.5,0,"1481","6839","81E9",Norwegian Sea,0.5,100,"0","81E9",0.4999999998,2.9999999994,"1"
"3454","4296","82E9",76.5,-1,77,0,"1429","6950","82E9",Norwegian Sea,0.5,100,"0","82E9",0.4999999998,2.9999999994,"2"
"3455","4297","83E9",77,-1,77.5,0,"1376","7064","83E9",Norwegian Sea,0.5,100,"0","83E9",0.4999999998,2.9999999994,"2"
"3456","4298","84E9",77.5,-1,78,0,"1323","7175","84E9",Norwegian Sea,0.5,100,"0","84E9",0.4999999998,2.9999999994,"2"
"3457","4299","85E9",78,-1,78.5,0,"1270","7287","85E9",Norwegian Sea,0.5,100,"0","85E9",0.4999999998,2.9999999994,"2"
"3458","4300","86E9",78.5,-1,79,0,"1216","7399","86E9",Norwegian Sea,0.5,100,"0","86E9",0.4999999998,2.9999999994,"2"
"3459","4301","87E9",79,-1,79.5,0,"1163","7524","87E9",Norwegian Sea,0.5,100,"0","87E9",0.5000000007,3.0000000012,"2"
"3460","4302","88E9",79.5,-1,80,0,"1109","7645","88E9",Norwegian Sea,0.5,100,"0","88E9",0.4999999998,2.9999999994,"2"
"3461","4303","89E9",80,-1,80.5,0,"1056","7761","89E9",Norwegian Sea,0.34236012,68.47202396,"0","89E9",0.4999999998,2.9999999994,"2"
"3462","4304","90E9",80.5,-1,81,0,"1002","7875","90E9",Greenland Sea,0.49836038,99.6720752,"0","90E9",0.4999999998,2.9999999994,"2"
"3463","4305","91E9",81,-1,81.5,0,"949","8003","91E9",Greenland Sea,0.5,100,"0","91E9",0.4999999998,2.9999999994,"2"
"3464","4306","92E9",81.5,-1,82,0,"895","8124","92E9",Arctic Ocean,0.26218133,52.43626678,"0","92E9",0.4999999998,2.9999999994,"2"
"3465","4307","93E9",82,-1,82.5,0,"841","8240","93E9",Arctic Ocean,0.5,100,"0","93E9",0.4999999998,2.9999999994,"2"
"3466","4308","94E9",82.5,-1,83,0,"787","8358","94E9",Arctic Ocean,0.5,100,"0","94E9",0.4999999998,2.9999999994,"2"
"3467","4309","95E9",83,-1,83.5,0,"733","8528","95E9",Arctic Ocean,0.5,100,"0","95E9",0.4999999998,2.9999999994,"2"
"3468","4310","96E9",83.5,-1,84,0,"679","8637","96E9",Arctic Ocean,0.5,100,"0","96E9",0.5000000007,3.0000000012,"2"
"3469","4311","97E9",84,-1,84.5,0,"625","8746","97E9",Arctic Ocean,0.5,100,"0","97E9",0.4999999998,2.9999999994,"2"
"3470","4312","98E9",84.5,-1,85,0,"571","8855","98E9",Arctic Ocean,0.5,100,"0","98E9",0.4999999998,2.9999999994,"2"
"3471","4313",01F0,36,0,36.5,1,"4987","51",01F0,Western Mediterranean Sea,0.5,100,"0",01F0,0.4999999998,2.9999999994,
"3472","4314",02F0,36.5,0,37,1,"4955","141",02F0,Western Mediterranean Sea,0.5,100,"0",02F0,0.4999999998,2.9999999994,
"3473","4315",03F0,37,0,37.5,1,"4923","228",03F0,Western Mediterranean Sea,0.5,100,"0",03F0,0.4999999998,2.9999999994,
"3474","4316",04F0,37.5,0,38,1,"4891","314",04F0,Western Mediterranean Sea,0.5,100,"0",04F0,0.4999999998,2.9999999994,
"3475","4317",05F0,38,0,38.5,1,"4858","403",05F0,Western Mediterranean Sea,0.5,100,"0",05F0,0.4999999998,2.9999999994,
"3476","4318",06F0,38.5,0,39,1,"4825","481",06F0,Western Mediterranean Sea,0.5,100,"0",06F0,0.5000000007,3.0000000012,
"3477","4319",07F0,39,0,39.5,1,"4792","557",07F0,Western Mediterranean Sea,0.5,100,"0",07F0,0.4999999998,2.9999999994,
"3478","4320",08F0,39.5,0,40,1,"4758","642",08F0,Western Mediterranean Sea,0.5,100,"0",08F0,0.4999999998,2.9999999994,
"3479","4321",09F0,40,0,40.5,1,"4724","733",09F0,Western Mediterranean Sea,0.5,100,"0",09F0,0.4999999998,2.9999999994,
"3480","4322",10F0,40.5,0,41,1,"4689","825",10F0,Western Mediterranean Sea,0.5,100,"0",10F0,0.4999999998,2.9999999994,
"3481","4323",11F0,41,0,41.5,1,"4654","917",11F0,Western Mediterranean Sea,0.5,100,"0",11F0,0.4999999998,2.9999999994,
"3482","4339",27F0,49,0,49.5,1,"4048","2077",27F0,Greater North Sea,0.5,100,"0",27F0,0.4999999998,2.9999999994,
"3483","4340",28F0,49.5,0,50,1,"4008","2131",28F0,Greater North Sea,0.5,100,"0",28F0,0.4999999998,2.9999999994,
"3484","4341",29F0,50,0,50.5,1,"3967","2182",29F0,Greater North Sea,0.5,100,"0",29F0,0.4999999998,2.9999999994,
"3485","4342",30F0,50.5,0,51,1,"3925","2233",30F0,Greater North Sea,0.5,100,"0",30F0,0.4999999998,2.9999999994,
"3486","4343",31F0,51,0,51.5,1,"3884","2284",31F0,Greater North Sea,0.5,100,"0",31F0,0.4999999998,2.9999999994,
"3487","4344",32F0,51.5,0,52,1,"3842","2337",32F0,Greater North Sea,0.5,100,"0",32F0,0.4999999998,2.9999999994,
"3488","4346",34F0,52.5,0,53,1,"3757","2445",34F0,Greater North Sea,0.5,100,"0",34F0,0.4999999998,2.9999999994,
"3489","4347",35F0,53,0,53.5,1,"3714","2504",35F0,Greater North Sea,0.5,100,"0",35F0,0.4999999998,2.9999999994,
"3490","4348",36F0,53.5,0,54,1,"3671","2567",36F0,Greater North Sea,0.5,100,"0",36F0,0.4999999998,2.9999999994,
"3491","4349",37F0,54,0,54.5,1,"3628","2637",37F0,Greater North Sea,0.5,100,"0",37F0,0.4999999998,2.9999999994,
"3492","4350",38F0,54.5,0,55,1,"3584","2707",38F0,Greater North Sea,0.5,100,"0",38F0,0.4999999998,2.9999999994,
"3493","4351",39F0,55,0,55.5,1,"3540","2778",39F0,Greater North Sea,0.5,100,"0",39F0,0.4999999998,2.9999999994,
"3494","4352",40F0,55.5,0,56,1,"3496","2850",40F0,Greater North Sea,0.5,100,"0",40F0,0.4999999998,2.9999999994,
"3495","4353",41F0,56,0,56.5,1,"3451","2926",41F0,Greater North Sea,0.5,100,"0",41F0,0.4999999998,2.9999999994,
"3496","4354",42F0,56.5,0,57,1,"3406","3007",42F0,Greater North Sea,0.5,100,"0",42F0,0.5000000007,3.0000000012,
"3497","4355",43F0,57,0,57.5,1,"3361","3085",43F0,Greater North Sea,0.5,100,"0",43F0,0.4999999998,2.9999999994,
"3498","4356",44F0,57.5,0,58,1,"3316","3163",44F0,Greater North Sea,0.5,100,"0",44F0,0.4999999998,2.9999999994,
"3499","4357",45F0,58,0,58.5,1,"3270","3241",45F0,Greater North Sea,0.5,100,"0",45F0,0.4999999998,2.9999999994,
"3500","4358",46F0,58.5,0,59,1,"3224","3319",46F0,Greater North Sea,0.5,100,"0",46F0,0.4999999998,2.9999999994,
"3501","4359",47F0,59,0,59.5,1,"3178","3398",47F0,Greater North Sea,0.5,100,"0",47F0,0.4999999998,2.9999999994,
"3502","4360",48F0,59.5,0,60,1,"3132","3483",48F0,Greater North Sea,0.5,100,"0",48F0,0.4999999998,2.9999999994,
"3503","4361",49F0,60,0,60.5,1,"3085","3583",49F0,Greater North Sea,0.5,100,"0",49F0,0.4999999998,2.9999999994,
"3504","4362",50F0,60.5,0,61,1,"3038","3667",50F0,Greater North Sea,0.5,100,"0",50F0,0.4999999998,2.9999999994,
"3505","4363",51F0,61,0,61.5,1,"2991","3747",51F0,Celtic Seas,0.29337697,58.67539392,"0",51F0,0.5000000007,3.0000000012,
"3506","4364",52F0,61.5,0,62,1,"2944","3825",52F0,Celtic Seas,0.5,100,"0",52F0,0.4999999998,2.9999999994,
"3507","4365",53F0,62,0,62.5,1,"2896","3905",53F0,Celtic Seas,0.5,100,"0",53F0,0.4999999998,2.9999999994,"2"
"3508","4366",54F0,62.5,0,63,1,"2848","4003",54F0,Celtic Seas,0.38732197,77.46439352,"0",54F0,0.4999999998,2.9999999994,"2"
"3509","4367",55F0,63,0,63.5,1,"2800","4099",55F0,Norwegian Sea,0.37450221,74.90044108,"0",55F0,0.4999999998,2.9999999994,"2"
"3510","4368",56F0,63.5,0,64,1,"2752","4196",56F0,Norwegian Sea,0.5,100,"0",56F0,0.4999999998,2.9999999994,"2"
"3511","4369",57F0,64,0,64.5,1,"2703","4291",57F0,Norwegian Sea,0.5,100,"0",57F0,0.4999999998,2.9999999994,"2"
"3512","4370",58F0,64.5,0,65,1,"2654","4391",58F0,Norwegian Sea,0.5,100,"0",58F0,0.4999999998,2.9999999994,"2"
"3513","4371",59F0,65,0,65.5,1,"2605","4491",59F0,Norwegian Sea,0.5,100,"0",59F0,0.4999999998,2.9999999994,"1"
"3514","4372",60F0,65.5,0,66,1,"2556","4594",60F0,Norwegian Sea,0.5,100,"0",60F0,0.5000000007,3.0000000012,"1"
"3515","4373",61F0,66,0,66.5,1,"2507","4695",61F0,Norwegian Sea,0.5,100,"0",61F0,0.4999999998,2.9999999994,"1"
"3516","4374",62F0,66.5,0,67,1,"2457","4800",62F0,Norwegian Sea,0.5,100,"0",62F0,0.4999999998,2.9999999994,"1"
"3517","4375",63F0,67,0,67.5,1,"2407","4905",63F0,Norwegian Sea,0.5,100,"0",63F0,0.4999999998,2.9999999994,"1"
"3518","4376",64F0,67.5,0,68,1,"2357","5017",64F0,Norwegian Sea,0.5,100,"0",64F0,0.4999999998,2.9999999994,"1"
"3519","4377",65F0,68,0,68.5,1,"2307","5121",65F0,Norwegian Sea,0.5,100,"0",65F0,0.4999999998,2.9999999994,"1"
"3520","4378",66F0,68.5,0,69,1,"2257","5233",66F0,Norwegian Sea,0.5,100,"0",66F0,0.4999999998,2.9999999994,"1"
"3521","4379",67F0,69,0,69.5,1,"2206","5349",67F0,Norwegian Sea,0.5,100,"0",67F0,0.4999999998,2.9999999994,"1"
"3522","4380",68F0,69.5,0,70,1,"2156","5463",68F0,Norwegian Sea,0.5,100,"0",68F0,0.4999999998,2.9999999994,"2"
"3523","4381",69F0,70,0,70.5,1,"2105","5572",69F0,Norwegian Sea,0.5,100,"0",69F0,0.5000000007,3.0000000012,"2"
"3524","4382",70F0,70.5,0,71,1,"2054","5678",70F0,Norwegian Sea,0.5,100,"0",70F0,0.4999999998,2.9999999994,"2"
"3525","4383",71F0,71,0,71.5,1,"2002","5784",71F0,Norwegian Sea,0.5,100,"0",71F0,0.4999999998,2.9999999994,"2"
"3526","4384",72F0,71.5,0,72,1,"1951","5887",72F0,Norwegian Sea,0.5,100,"0",72F0,0.4999999998,2.9999999994,"2"
"3527","4385",73F0,72,0,72.5,1,"1899","5991",73F0,Norwegian Sea,0.5,100,"0",73F0,0.4999999998,2.9999999994,"2"
"3528","4386",74F0,72.5,0,73,1,"1848","6094",74F0,Norwegian Sea,0.5,100,"0",74F0,0.4999999998,2.9999999994,"2"
"3529","4387",75F0,73,0,73.5,1,"1796","6198",75F0,Norwegian Sea,0.5,100,"0",75F0,0.4999999998,2.9999999994,"1"
"3530","4388",76F0,73.5,0,74,1,"1744","6302",76F0,Norwegian Sea,0.5,100,"0",76F0,0.4999999998,2.9999999994,"1"
"3531","4389",77F0,74,0,74.5,1,"1691","6408",77F0,Norwegian Sea,0.5,100,"0",77F0,0.4999999998,2.9999999994,"1"
"3532","4390",78F0,74.5,0,75,1,"1639","6515",78F0,Norwegian Sea,0.5,100,"0",78F0,0.5000000007,3.0000000012,"1"
"3533","4391",79F0,75,0,75.5,1,"1587","6621",79F0,Norwegian Sea,0.5,100,"0",79F0,0.4999999998,2.9999999994,"1"
"3534","4392",80F0,75.5,0,76,1,"1534","6729",80F0,Norwegian Sea,0.5,100,"0",80F0,0.4999999998,2.9999999994,"1"
"3535","4393",81F0,76,0,76.5,1,"1481","6840",81F0,Norwegian Sea,0.5,100,"0",81F0,0.4999999998,2.9999999994,"2"
"3536","4394",82F0,76.5,0,77,1,"1429","6951",82F0,Norwegian Sea,0.5,100,"0",82F0,0.4999999998,2.9999999994,"2"
"3537","4395",83F0,77,0,77.5,1,"1376","7065",83F0,Norwegian Sea,0.5,100,"0",83F0,0.4999999998,2.9999999994,"2"
"3538","4396",84F0,77.5,0,78,1,"1323","7176",84F0,Norwegian Sea,0.5,100,"0",84F0,0.4999999998,2.9999999994,"2"
"3539","4397",85F0,78,0,78.5,1,"1270","7288",85F0,Norwegian Sea,0.5,100,"0",85F0,0.4999999998,2.9999999994,"2"
