ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,Longitude,Latitude
"7813",71J5,71.00000,35.00000,71.50000,36.00000,"2002","5821",71J5,Barents Sea,0.50000000,100.00000000,"0",71J5,0.49999999980,2.99999999940,35.500,71.250
"7814",72J5,71.50000,35.00000,72.00000,36.00000,"1951","5925",72J5,Barents Sea,0.50000000,100.00000000,"0",72J5,0.49999999980,2.99999999940,35.500,71.750
"7815",73J5,72.00000,35.00000,72.50000,36.00000,"1899","6028",73J5,Barents Sea,0.50000000,100.00000000,"0",73J5,0.49999999980,2.99999999940,35.500,72.250
"7816",74J5,72.50000,35.00000,73.00000,36.00000,"1848","6131",74J5,Barents Sea,0.50000000,100.00000000,"0",74J5,0.49999999980,2.99999999940,35.500,72.750
"7817",75J5,73.00000,35.00000,73.50000,36.00000,"1796","6234",75J5,Barents Sea,0.50000000,100.00000000,"0",75J5,0.49999999980,2.99999999940,35.500,73.250
"7818",76J5,73.50000,35.00000,74.00000,36.00000,"1744","6339",76J5,Barents Sea,0.50000000,100.00000000,"0",76J5,0.49999999980,2.99999999940,35.500,73.750
"7819",77J5,74.00000,35.00000,74.50000,36.00000,"1691","6447",77J5,Barents Sea,0.50000000,100.00000000,"0",77J5,0.49999999980,2.99999999940,35.500,74.250
"7820",78J5,74.50000,35.00000,75.00000,36.00000,"1639","6552",78J5,Barents Sea,0.50000000,100.00000000,"0",78J5,0.50000000070,3.00000000120,35.500,74.750
"7821",79J5,75.00000,35.00000,75.50000,36.00000,"1587","6658",79J5,Barents Sea,0.50000000,100.00000000,"0",79J5,0.49999999980,2.99999999940,35.500,75.250
"7822",80J5,75.50000,35.00000,76.00000,36.00000,"1534","6765",80J5,Barents Sea,0.50000000,100.00000000,"0",80J5,0.49999999980,2.99999999940,35.500,75.750
"7823",81J5,76.00000,35.00000,76.50000,36.00000,"1481","6876",81J5,Barents Sea,0.50000000,100.00000000,"0",81J5,0.49999999980,2.99999999940,35.500,76.250
"7824",82J5,76.50000,35.00000,77.00000,36.00000,"1429","6989",82J5,Barents Sea,0.50000000,100.00000000,"0",82J5,0.49999999980,2.99999999940,35.500,76.750
"7825",83J5,77.00000,35.00000,77.50000,36.00000,"1376","7101",83J5,Barents Sea,0.50000000,100.00000000,"0",83J5,0.49999999980,2.99999999940,35.500,77.250
"7826",84J5,77.50000,35.00000,78.00000,36.00000,"1323","7213",84J5,Barents Sea,0.50000000,100.00000000,"0",84J5,0.49999999980,2.99999999940,35.500,77.750
"7827",85J5,78.00000,35.00000,78.50000,36.00000,"1270","7324",85J5,Barents Sea,0.50000000,100.00000000,"0",85J5,0.49999999980,2.99999999940,35.500,78.250
"7828",86J5,78.50000,35.00000,79.00000,36.00000,"1216","7438",86J5,Barents Sea,0.50000000,100.00000000,"0",86J5,0.49999999980,2.99999999940,35.500,78.750
"7829",87J5,79.00000,35.00000,79.50000,36.00000,"1163","7562",87J5,Barents Sea,0.50000000,100.00000000,"0",87J5,0.50000000070,3.00000000120,35.500,79.250
"7830",88J5,79.50000,35.00000,80.00000,36.00000,"1109","7684",88J5,Barents Sea,0.50000000,100.00000000,"0",88J5,0.49999999980,2.99999999940,35.500,79.750
"7831",89J5,80.00000,35.00000,80.50000,36.00000,"1056","7800",89J5,Barents Sea,0.50000000,100.00000000,"0",89J5,0.49999999980,2.99999999940,35.500,80.250
"7832",90J5,80.50000,35.00000,81.00000,36.00000,"1002","7916",90J5,Barents Sea,0.50000000,100.00000000,"0",90J5,0.49999999980,2.99999999940,35.500,80.750
"7833",91J5,81.00000,35.00000,81.50000,36.00000,"949","8041",91J5,Barents Sea,0.50000000,100.00000000,"0",91J5,0.49999999980,2.99999999940,35.500,81.250
"7834",92J5,81.50000,35.00000,82.00000,36.00000,"895","8167",92J5,Barents Sea,0.50000000,100.00000000,"0",92J5,0.49999999980,2.99999999940,35.500,81.750
"7835",93J5,82.00000,35.00000,82.50000,36.00000,"841","8285",93J5,Barents Sea,0.50000000,100.00000000,"0",93J5,0.49999999980,2.99999999940,35.500,82.250
"7836",94J5,82.50000,35.00000,83.00000,36.00000,"787","8422",94J5,Barents Sea,0.45429742,90.85948460,"0",94J5,0.49999999980,2.99999999940,35.500,82.750
"7837",95J5,83.00000,35.00000,83.50000,36.00000,"733","8564",95J5,Arctic Ocean,0.50000000,100.00000000,"0",95J5,0.49999999980,2.99999999940,35.500,83.250
"7838",96J5,83.50000,35.00000,84.00000,36.00000,"679","8673",96J5,Arctic Ocean,0.50000000,100.00000000,"0",96J5,0.50000000070,3.00000000120,35.500,83.750
"7839",97J5,84.00000,35.00000,84.50000,36.00000,"625","8782",97J5,Arctic Ocean,0.50000000,100.00000000,"0",97J5,0.49999999980,2.99999999940,35.500,84.250
"7840",98J5,84.50000,35.00000,85.00000,36.00000,"571","8891",98J5,Arctic Ocean,0.50000000,100.00000000,"0",98J5,0.49999999980,2.99999999940,35.500,84.750
"7841",01J6,36.00000,36.00000,36.50000,37.00000,"4987","91",01J6,Aegean-Levantine Sea,0.50000000,100.00000000,"0",01J6,0.49999999980,2.99999999940,36.500,36.250
"7842",02J6,36.50000,36.00000,37.00000,37.00000,"4955","180",02J6,Aegean-Levantine Sea,0.50000000,100.00000000,"0",02J6,0.49999999980,2.99999999940,36.500,36.750
"7851",11J6,41.00000,36.00000,41.50000,37.00000,"4654","953",11J6,Black Sea,0.50000000,100.00000000,"0",11J6,0.49999999980,2.99999999940,36.500,41.250
"7852",12J6,41.50000,36.00000,42.00000,37.00000,"4619","1037",12J6,Black Sea,0.50000000,100.00000000,"0",12J6,0.49999999980,2.99999999940,36.500,41.750
"7853",13J6,42.00000,36.00000,42.50000,37.00000,"4583","1125",13J6,Black Sea,0.50000000,100.00000000,"0",13J6,0.49999999980,2.99999999940,36.500,42.250
"7854",14J6,42.50000,36.00000,43.00000,37.00000,"4547","1212",14J6,Black Sea,0.50000000,100.00000000,"0",14J6,0.49999999980,2.99999999940,36.500,42.750
"7855",15J6,43.00000,36.00000,43.50000,37.00000,"4511","1293",15J6,Black Sea,0.50000000,100.00000000,"0",15J6,0.50000000070,3.00000000120,36.500,43.250
"7856",16J6,43.50000,36.00000,44.00000,37.00000,"4474","1373",16J6,Black Sea,0.50000000,100.00000000,"0",16J6,0.49999999980,2.99999999940,36.500,43.750
"7857",17J6,44.00000,36.00000,44.50000,37.00000,"4437","1451",17J6,Black Sea,0.50000000,100.00000000,"0",17J6,0.49999999980,2.99999999940,36.500,44.250
"7858",18J6,44.50000,36.00000,45.00000,37.00000,"4400","1526",18J6,Black Sea,0.50000000,100.00000000,"0",18J6,0.49999999980,2.99999999940,36.500,44.750
"7859",19J6,45.00000,36.00000,45.50000,37.00000,"4362","1602",19J6,Black Sea,0.50000000,100.00000000,"0",19J6,0.49999999980,2.99999999940,36.500,45.250
"7860",20J6,45.50000,36.00000,46.00000,37.00000,"4324","1671",20J6,Black Sea,0.50000000,100.00000000,"0",20J6,0.49999999980,2.99999999940,36.500,45.750
"7861",21J6,46.00000,36.00000,46.50000,37.00000,"4286","1734",21J6,Black Sea,0.50000000,100.00000000,"0",21J6,0.49999999980,2.99999999940,36.500,46.250
"7862",22J6,46.50000,36.00000,47.00000,37.00000,"4247","1795",22J6,Black Sea,0.50000000,100.00000000,"0",22J6,0.49999999980,2.99999999940,36.500,46.750
"7896",56J6,63.50000,36.00000,64.00000,37.00000,"2752","4227",56J6,Barents Sea,0.50000000,100.00000000,"0",56J6,0.49999999980,2.99999999940,36.500,63.750
"7897",57J6,64.00000,36.00000,64.50000,37.00000,"2703","4323",57J6,Barents Sea,0.50000000,100.00000000,"0",57J6,0.49999999980,2.99999999940,36.500,64.250
"7898",58J6,64.50000,36.00000,65.00000,37.00000,"2654","4422",58J6,Barents Sea,0.50000000,100.00000000,"0",58J6,0.49999999980,2.99999999940,36.500,64.750
"7899",59J6,65.00000,36.00000,65.50000,37.00000,"2605","4523",59J6,Barents Sea,0.50000000,100.00000000,"0",59J6,0.49999999980,2.99999999940,36.500,65.250
"7900",60J6,65.50000,36.00000,66.00000,37.00000,"2556","4626",60J6,Barents Sea,0.50000000,100.00000000,"0",60J6,0.50000000070,3.00000000120,36.500,65.750
"7901",61J6,66.00000,36.00000,66.50000,37.00000,"2507","4727",61J6,Barents Sea,0.50000000,100.00000000,"0",61J6,0.49999999980,2.99999999940,36.500,66.250
"7906",66J6,68.50000,36.00000,69.00000,37.00000,"2257","5271",66J6,Barents Sea,0.50000000,100.00000000,"0",66J6,0.49999999980,2.99999999940,36.500,68.750
"7907",67J6,69.00000,36.00000,69.50000,37.00000,"2206","5388",67J6,Barents Sea,0.50000000,100.00000000,"0",67J6,0.49999999980,2.99999999940,36.500,69.250
"7908",68J6,69.50000,36.00000,70.00000,37.00000,"2156","5502",68J6,Barents Sea,0.50000000,100.00000000,"0",68J6,0.49999999980,2.99999999940,36.500,69.750
"7909",69J6,70.00000,36.00000,70.50000,37.00000,"2105","5609",69J6,Barents Sea,0.50000000,100.00000000,"0",69J6,0.50000000070,3.00000000120,36.500,70.250
"7910",70J6,70.50000,36.00000,71.00000,37.00000,"2054","5716",70J6,Barents Sea,0.50000000,100.00000000,"0",70J6,0.49999999980,2.99999999940,36.500,70.750
"7911",71J6,71.00000,36.00000,71.50000,37.00000,"2002","5822",71J6,Barents Sea,0.50000000,100.00000000,"0",71J6,0.49999999980,2.99999999940,36.500,71.250
"7912",72J6,71.50000,36.00000,72.00000,37.00000,"1951","5926",72J6,Barents Sea,0.50000000,100.00000000,"0",72J6,0.49999999980,2.99999999940,36.500,71.750
"7913",73J6,72.00000,36.00000,72.50000,37.00000,"1899","6029",73J6,Barents Sea,0.50000000,100.00000000,"0",73J6,0.49999999980,2.99999999940,36.500,72.250
"7914",74J6,72.50000,36.00000,73.00000,37.00000,"1848","6132",74J6,Barents Sea,0.50000000,100.00000000,"0",74J6,0.49999999980,2.99999999940,36.500,72.750
"7915",75J6,73.00000,36.00000,73.50000,37.00000,"1796","6235",75J6,Barents Sea,0.50000000,100.00000000,"0",75J6,0.49999999980,2.99999999940,36.500,73.250
"7916",76J6,73.50000,36.00000,74.00000,37.00000,"1744","6340",76J6,Barents Sea,0.50000000,100.00000000,"0",76J6,0.49999999980,2.99999999940,36.500,73.750
"7917",77J6,74.00000,36.00000,74.50000,37.00000,"1691","6448",77J6,Barents Sea,0.50000000,100.00000000,"0",77J6,0.49999999980,2.99999999940,36.500,74.250
"7918",78J6,74.50000,36.00000,75.00000,37.00000,"1639","6553",78J6,Barents Sea,0.50000000,100.00000000,"0",78J6,0.50000000070,3.00000000120,36.500,74.750
"7919",79J6,75.00000,36.00000,75.50000,37.00000,"1587","6659",79J6,Barents Sea,0.50000000,100.00000000,"0",79J6,0.49999999980,2.99999999940,36.500,75.250
"7920",80J6,75.50000,36.00000,76.00000,37.00000,"1534","6766",80J6,Barents Sea,0.50000000,100.00000000,"0",80J6,0.49999999980,2.99999999940,36.500,75.750
"7921",81J6,76.00000,36.00000,76.50000,37.00000,"1481","6877",81J6,Barents Sea,0.50000000,100.00000000,"0",81J6,0.49999999980,2.99999999940,36.500,76.250
"7922",82J6,76.50000,36.00000,77.00000,37.00000,"1429","6990",82J6,Barents Sea,0.50000000,100.00000000,"0",82J6,0.49999999980,2.99999999940,36.500,76.750
"7923",83J6,77.00000,36.00000,77.50000,37.00000,"1376","7102",83J6,Barents Sea,0.50000000,100.00000000,"0",83J6,0.49999999980,2.99999999940,36.500,77.250
"7924",84J6,77.50000,36.00000,78.00000,37.00000,"1323","7214",84J6,Barents Sea,0.50000000,100.00000000,"0",84J6,0.49999999980,2.99999999940,36.500,77.750
"7925",85J6,78.00000,36.00000,78.50000,37.00000,"1270","7325",85J6,Barents Sea,0.50000000,100.00000000,"0",85J6,0.49999999980,2.99999999940,36.500,78.250
"7926",86J6,78.50000,36.00000,79.00000,37.00000,"1216","7439",86J6,Barents Sea,0.50000000,100.00000000,"0",86J6,0.49999999980,2.99999999940,36.500,78.750
"7927",87J6,79.00000,36.00000,79.50000,37.00000,"1163","7563",87J6,Barents Sea,0.50000000,100.00000000,"0",87J6,0.50000000070,3.00000000120,36.500,79.250
"7928",88J6,79.50000,36.00000,80.00000,37.00000,"1109","7685",88J6,Barents Sea,0.50000000,100.00000000,"0",88J6,0.49999999980,2.99999999940,36.500,79.750
"7929",89J6,80.00000,36.00000,80.50000,37.00000,"1056","7801",89J6,Barents Sea,0.50000000,100.00000000,"0",89J6,0.49999999980,2.99999999940,36.500,80.250
"7930",90J6,80.50000,36.00000,81.00000,37.00000,"1002","7917",90J6,Barents Sea,0.50000000,100.00000000,"0",90J6,0.49999999980,2.99999999940,36.500,80.750
"7931",91J6,81.00000,36.00000,81.50000,37.00000,"949","8042",91J6,Barents Sea,0.50000000,100.00000000,"0",91J6,0.49999999980,2.99999999940,36.500,81.250
"7932",92J6,81.50000,36.00000,82.00000,37.00000,"895","8168",92J6,Barents Sea,0.50000000,100.00000000,"0",92J6,0.49999999980,2.99999999940,36.500,81.750
"7933",93J6,82.00000,36.00000,82.50000,37.00000,"841","8286",93J6,Barents Sea,0.50000000,100.00000000,"0",93J6,0.49999999980,2.99999999940,36.500,82.250
"7934",94J6,82.50000,36.00000,83.00000,37.00000,"787","8424",94J6,Barents Sea,0.45471944,90.94388850,"0",94J6,0.49999999980,2.99999999940,36.500,82.750
"7935",95J6,83.00000,36.00000,83.50000,37.00000,"733","8565",95J6,Arctic Ocean,0.50000000,100.00000000,"0",95J6,0.49999999980,2.99999999940,36.500,83.250
"7936",96J6,83.50000,36.00000,84.00000,37.00000,"679","8674",96J6,Arctic Ocean,0.50000000,100.00000000,"0",96J6,0.50000000070,3.00000000120,36.500,83.750
"7937",97J6,84.00000,36.00000,84.50000,37.00000,"625","8783",97J6,Arctic Ocean,0.50000000,100.00000000,"0",97J6,0.49999999980,2.99999999940,36.500,84.250
"7938",98J6,84.50000,36.00000,85.00000,37.00000,"571","8892",98J6,Arctic Ocean,0.50000000,100.00000000,"0",98J6,0.49999999980,2.99999999940,36.500,84.750
"7948",10J7,40.50000,37.00000,41.00000,38.00000,"4689","864",10J7,Black Sea,0.50000000,100.00000000,"0",10J7,0.49999999980,2.99999999940,37.500,40.750
"7949",11J7,41.00000,37.00000,41.50000,38.00000,"4654","954",11J7,Black Sea,0.50000000,100.00000000,"0",11J7,0.49999999980,2.99999999940,37.500,41.250
"7950",12J7,41.50000,37.00000,42.00000,38.00000,"4619","1038",12J7,Black Sea,0.50000000,100.00000000,"0",12J7,0.49999999980,2.99999999940,37.500,41.750
"7951",13J7,42.00000,37.00000,42.50000,38.00000,"4583","1126",13J7,Black Sea,0.50000000,100.00000000,"0",13J7,0.49999999980,2.99999999940,37.500,42.250
"7952",14J7,42.50000,37.00000,43.00000,38.00000,"4547","1213",14J7,Black Sea,0.50000000,100.00000000,"0",14J7,0.49999999980,2.99999999940,37.500,42.750
"7953",15J7,43.00000,37.00000,43.50000,38.00000,"4511","1294",15J7,Black Sea,0.50000000,100.00000000,"0",15J7,0.50000000070,3.00000000120,37.500,43.250
"7954",16J7,43.50000,37.00000,44.00000,38.00000,"4474","1374",16J7,Black Sea,0.50000000,100.00000000,"0",16J7,0.49999999980,2.99999999940,37.500,43.750
"7955",17J7,44.00000,37.00000,44.50000,38.00000,"4437","1452",17J7,Black Sea,0.50000000,100.00000000,"0",17J7,0.49999999980,2.99999999940,37.500,44.250
"7956",18J7,44.50000,37.00000,45.00000,38.00000,"4400","1527",18J7,Black Sea,0.50000000,100.00000000,"0",18J7,0.49999999980,2.99999999940,37.500,44.750
"7957",19J7,45.00000,37.00000,45.50000,38.00000,"4362","1603",19J7,Black Sea,0.50000000,100.00000000,"0",19J7,0.49999999980,2.99999999940,37.500,45.250
"7958",20J7,45.50000,37.00000,46.00000,38.00000,"4324","1672",20J7,Black Sea,0.50000000,100.00000000,"0",20J7,0.49999999980,2.99999999940,37.500,45.750
"7959",21J7,46.00000,37.00000,46.50000,38.00000,"4286","1735",21J7,Black Sea,0.50000000,100.00000000,"0",21J7,0.49999999980,2.99999999940,37.500,46.250
"7960",22J7,46.50000,37.00000,47.00000,38.00000,"4247","1796",22J7,Black Sea,0.50000000,100.00000000,"0",22J7,0.49999999980,2.99999999940,37.500,46.750
"7961",23J7,47.00000,37.00000,47.50000,38.00000,"4208","1853",23J7,Black Sea,0.50000000,100.00000000,"0",23J7,0.49999999980,2.99999999940,37.500,47.250
"7994",56J7,63.50000,37.00000,64.00000,38.00000,"2752","4228",56J7,Barents Sea,0.50000000,100.00000000,"0",56J7,0.49999999980,2.99999999940,37.500,63.750
"7995",57J7,64.00000,37.00000,64.50000,38.00000,"2703","4324",57J7,Barents Sea,0.50000000,100.00000000,"0",57J7,0.49999999980,2.99999999940,37.500,64.250
"7996",58J7,64.50000,37.00000,65.00000,38.00000,"2654","4423",58J7,Barents Sea,0.50000000,100.00000000,"0",58J7,0.49999999980,2.99999999940,37.500,64.750
"7997",59J7,65.00000,37.00000,65.50000,38.00000,"2605","4524",59J7,Barents Sea,0.50000000,100.00000000,"0",59J7,0.49999999980,2.99999999940,37.500,65.250
"7998",60J7,65.50000,37.00000,66.00000,38.00000,"2556","4627",60J7,Barents Sea,0.50000000,100.00000000,"0",60J7,0.50000000070,3.00000000120,37.500,65.750
"7999",61J7,66.00000,37.00000,66.50000,38.00000,"2507","4728",61J7,Barents Sea,0.50000000,100.00000000,"0",61J7,0.49999999980,2.99999999940,37.500,66.250
"8004",66J7,68.50000,37.00000,69.00000,38.00000,"2257","5272",66J7,Barents Sea,0.50000000,100.00000000,"0",66J7,0.49999999980,2.99999999940,37.500,68.750
"8005",67J7,69.00000,37.00000,69.50000,38.00000,"2206","5389",67J7,Barents Sea,0.50000000,100.00000000,"0",67J7,0.49999999980,2.99999999940,37.500,69.250
"8006",68J7,69.50000,37.00000,70.00000,38.00000,"2156","5503",68J7,Barents Sea,0.50000000,100.00000000,"0",68J7,0.49999999980,2.99999999940,37.500,69.750
"8007",69J7,70.00000,37.00000,70.50000,38.00000,"2105","5610",69J7,Barents Sea,0.50000000,100.00000000,"0",69J7,0.50000000070,3.00000000120,37.500,70.250
"8008",70J7,70.50000,37.00000,71.00000,38.00000,"2054","5717",70J7,Barents Sea,0.50000000,100.00000000,"0",70J7,0.49999999980,2.99999999940,37.500,70.750
"8009",71J7,71.00000,37.00000,71.50000,38.00000,"2002","5823",71J7,Barents Sea,0.50000000,100.00000000,"0",71J7,0.49999999980,2.99999999940,37.500,71.250
"8010",72J7,71.50000,37.00000,72.00000,38.00000,"1951","5927",72J7,Barents Sea,0.50000000,100.00000000,"0",72J7,0.49999999980,2.99999999940,37.500,71.750
"8011",73J7,72.00000,37.00000,72.50000,38.00000,"1899","6030",73J7,Barents Sea,0.50000000,100.00000000,"0",73J7,0.49999999980,2.99999999940,37.500,72.250
"8012",74J7,72.50000,37.00000,73.00000,38.00000,"1848","6133",74J7,Barents Sea,0.50000000,100.00000000,"0",74J7,0.49999999980,2.99999999940,37.500,72.750
"8013",75J7,73.00000,37.00000,73.50000,38.00000,"1796","6236",75J7,Barents Sea,0.50000000,100.00000000,"0",75J7,0.49999999980,2.99999999940,37.500,73.250
"8014",76J7,73.50000,37.00000,74.00000,38.00000,"1744","6341",76J7,Barents Sea,0.50000000,100.00000000,"0",76J7,0.49999999980,2.99999999940,37.500,73.750
"8015",77J7,74.00000,37.00000,74.50000,38.00000,"1691","6449",77J7,Barents Sea,0.50000000,100.00000000,"0",77J7,0.49999999980,2.99999999940,37.500,74.250
"8016",78J7,74.50000,37.00000,75.00000,38.00000,"1639","6554",78J7,Barents Sea,0.50000000,100.00000000,"0",78J7,0.50000000070,3.00000000120,37.500,74.750
"8017",79J7,75.00000,37.00000,75.50000,38.00000,"1587","6660",79J7,Barents Sea,0.50000000,100.00000000,"0",79J7,0.49999999980,2.99999999940,37.500,75.250
"8018",80J7,75.50000,37.00000,76.00000,38.00000,"1534","6767",80J7,Barents Sea,0.50000000,100.00000000,"0",80J7,0.49999999980,2.99999999940,37.500,75.750
"8019",81J7,76.00000,37.00000,76.50000,38.00000,"1481","6878",81J7,Barents Sea,0.50000000,100.00000000,"0",81J7,0.49999999980,2.99999999940,37.500,76.250
"8020",82J7,76.50000,37.00000,77.00000,38.00000,"1429","6991",82J7,Barents Sea,0.50000000,100.00000000,"0",82J7,0.49999999980,2.99999999940,37.500,76.750
"8021",83J7,77.00000,37.00000,77.50000,38.00000,"1376","7103",83J7,Barents Sea,0.50000000,100.00000000,"0",83J7,0.49999999980,2.99999999940,37.500,77.250
"8022",84J7,77.50000,37.00000,78.00000,38.00000,"1323","7215",84J7,Barents Sea,0.50000000,100.00000000,"0",84J7,0.49999999980,2.99999999940,37.500,77.750
"8023",85J7,78.00000,37.00000,78.50000,38.00000,"1270","7326",85J7,Barents Sea,0.50000000,100.00000000,"0",85J7,0.49999999980,2.99999999940,37.500,78.250
"8024",86J7,78.50000,37.00000,79.00000,38.00000,"1216","7440",86J7,Barents Sea,0.50000000,100.00000000,"0",86J7,0.49999999980,2.99999999940,37.500,78.750
"8025",87J7,79.00000,37.00000,79.50000,38.00000,"1163","7564",87J7,Barents Sea,0.50000000,100.00000000,"0",87J7,0.50000000070,3.00000000120,37.500,79.250
"8026",88J7,79.50000,37.00000,80.00000,38.00000,"1109","7686",88J7,Barents Sea,0.50000000,100.00000000,"0",88J7,0.49999999980,2.99999999940,37.500,79.750
"8027",89J7,80.00000,37.00000,80.50000,38.00000,"1056","7802",89J7,Barents Sea,0.50000000,100.00000000,"0",89J7,0.49999999980,2.99999999940,37.500,80.250
"8028",90J7,80.50000,37.00000,81.00000,38.00000,"1002","7918",90J7,Barents Sea,0.50000000,100.00000000,"0",90J7,0.49999999980,2.99999999940,37.500,80.750
"8029",91J7,81.00000,37.00000,81.50000,38.00000,"949","8043",91J7,Barents Sea,0.50000000,100.00000000,"0",91J7,0.49999999980,2.99999999940,37.500,81.250
"8030",92J7,81.50000,37.00000,82.00000,38.00000,"895","8169",92J7,Barents Sea,0.50000000,100.00000000,"0",92J7,0.49999999980,2.99999999940,37.500,81.750
"8031",93J7,82.00000,37.00000,82.50000,38.00000,"841","8287",93J7,Barents Sea,0.50000000,100.00000000,"0",93J7,0.49999999980,2.99999999940,37.500,82.250
"8032",94J7,82.50000,37.00000,83.00000,38.00000,"787","8426",94J7,Barents Sea,0.45508425,91.01684990,"0",94J7,0.49999999980,2.99999999940,37.500,82.750
"8033",95J7,83.00000,37.00000,83.50000,38.00000,"733","8566",95J7,Arctic Ocean,0.50000000,100.00000000,"0",95J7,0.49999999980,2.99999999940,37.500,83.250
"8034",96J7,83.50000,37.00000,84.00000,38.00000,"679","8675",96J7,Arctic Ocean,0.50000000,100.00000000,"0",96J7,0.50000000070,3.00000000120,37.500,83.750
"8035",97J7,84.00000,37.00000,84.50000,38.00000,"625","8784",97J7,Arctic Ocean,0.50000000,100.00000000,"0",97J7,0.49999999980,2.99999999940,37.500,84.250
"8036",98J7,84.50000,37.00000,85.00000,38.00000,"571","8893",98J7,Arctic Ocean,0.50000000,100.00000000,"0",98J7,0.49999999980,2.99999999940,37.500,84.750
